0,0,0,0,0,0,9.908967386,0.438950632,1.962298973,14.53121637,30.4481596,48.94987144,68.68917835,88.49864408,96.42897686,91.19078716,81.19518849,66.0992578,43.71870698,0,0,0,0,0
0,0,0,0,0,0,1.086573539,1.143064431,1.799959507,21.72205098,25.91962809,36.44515216,81.95340644,81.33331861,99.10971577,95.33207633,66.80865325,59.3916677,39.47132148,0,0,0,0,0
0,0,0,0,0,0,4.840338762,4.51081174,4.746555265,14.55849218,20.4663537,35.1941154,83.7518405,86.89115277,95.9533963,95.54076259,92.50079314,80.06030931,64.30817765,0,0,0,0,0
0,0,0,0,0,0,1.7800133,8.953859816,4.468834801,24.26276195,17.26628484,33.19949119,54.00185645,94.10954264,90.29168401,96.45097277,79.26954763,72.10476949,51.37544597,0,0,0,0,0
0,0,0,0,0,0,2.66225477,8.309814078,4.144295911,15.03922786,31.44794289,51.16609928,64.50402733,84.95620978,91.55114921,92.8706202,84.33319797,49.70746627,55.465272,0,0,0,0,0
0,0,0,0,0,0,1.438370425,1.129874705,5.53543275,7.629222538,18.43974097,50.14385607,49.56572868,78.783364,88.70668235,100.1867132,88.60294195,63.6337977,66.56654257,0,0,0,0,0
0,0,0,0,0,0,0.744880692,16.86421986,1.388000009,13.83991252,20.47801155,63.61651917,63.23032883,85.18480264,92.75767203,91.97049992,89.094974,83.8015795,48.4019293,0,0,0,0,0
0,0,0,0,0,0,23.68391584,0.466745859,0.579094954,22.21756477,21.37793599,42.23937476,61.20539417,75.04733103,85.24604583,98.35897439,82.73284526,73.3116142,57.14759553,0,0,0,0,0
0,0,0,0,0,0,2.40107574,4.775775562,1.429331409,10.49612526,29.5850002,36.06220111,45.76174112,82.40206843,92.99383521,97.23950842,87.87875648,64.35587284,44.24650491,0,0,0,0,0
0,0,0,0,0,0,3.556133817,4.615874407,2.854221638,17.51836281,29.46329884,59.09054895,55.2712399,81.92089192,95.33630366,89.85061482,82.10586595,54.14322055,63.6613405,0,0,0,0,0
0,0,0,0,0,0,0.58303516,4.031376636,4.763549863,19.31644908,18.98742834,47.62078782,83.98591576,93.06535657,96.46159233,93.2702935,87.66559278,54.30165439,53.93746819,0,0,0,0,0
