55.3501998244184,46.2240714378301,15.7505085887112,30.1674669628469,12.7315269411516,24.064851181269,37.1581129232599,19.3748546197273,14.671958549442,34.3683158389659,17.4574558291143,13.1719248453212,20.1646235820306,19.1304953997674,20.8128097884056,12.8202118373986,13.6285465080785,9.11881641489478,16.6966360729474,30.3976214712097,29.2929982576378,23.9552420711475,26.8559229193588,48.3128364161799
19.8402391424121,46.7459987695083,17.129806712426,26.2352096941657,28.1588640304997,39.1240825408725,27.5546878627183,26.7164534221691,35.917985826625,24.9343125789781,11.9469829236567,24.5698823518529,33.5769177042157,13.8013140926042,10.8371406107618,14.9721312700558,16.9280839387518,13.4072002093829,14.9641596447539,22.9295761153579,23.8875450820722,27.5749613710857,33.72978033705,50.1577055767297
33.9391820659273,39.2265362604336,27.8088344344757,15.3721635765529,42.6808016717979,19.8976254461478,17.1921893893577,23.7334652361705,47.2542916700481,30.1162335397237,39.7662273412566,13.3484593018683,14.1825796110912,20.4806250122128,13.4228826887689,20.6342162749232,13.6921550670473,11.8921945956338,14.9174039383273,12.4172097046468,31.9730011561437,19.4419873692889,11.8529447528496,50.357601937179
54.2765912328032,37.4400745031398,12.4200389125997,29.4652446603402,34.3851168206987,28.8847902607314,28.4572968706416,27.2418995628985,19.745604309499,20.5157932646747,26.9466649309771,24.0814626012472,21.1380420469641,16.9888015845812,16.2958937016092,25.0824160948187,18.5601930428648,20.9321489373938,18.6743391624928,29.6795110670713,29.0795774384915,15.737378025584,26.884150077836,45.8040252377576
31.8828007271737,30.1983316484322,25.9692903295055,25.8470124663069,10.544922234656,22.4444753222123,26.7778341768186,12.85762819408,16.7388413456424,33.6741207076345,20.1901340361574,14.1423451634121,14.5462239372244,9.18620111487495,16.2839638856218,17.9205498835654,11.5164940659138,12.5502281075547,19.7759811918517,14.7687777391407,36.2990005107913,48.785371648603,19.9580094824602,31.2927795414913
27.0604993765628,29.5769935025133,24.2819256263635,21.3180938605529,28.3580867587974,24.5331367168472,32.7741287806358,29.1420659853123,30.3279115781526,19.496447318435,18.2557346995446,20.210881431269,16.3398360380195,10.9096148375849,29.3428120689558,20.0941334301522,12.8116587237249,14.5034311575045,15.5755834322008,28.0688022177631,26.6656233085009,39.2841941932815,44.389397058339,25.7169205493881
30.0208877861571,44.2915086797638,28.4258684442039,33.782759975143,30.142052774245,37.7821451887687,22.0382206831208,29.7238319115354,35.0484354132587,11.2622452748006,23.6743849200054,25.1741433446347,34.181654102247,14.3626597481206,39.3435549920578,9.63901151993862,18.4699007836616,22.3002555632672,21.3810364408307,20.252345068128,23.2081951526215,12.4684913744599,26.8047301274698,44.2787391423345
32.1022647074719,43.0264589008209,17.6043388561917,14.1526385630358,27.1332750156827,15.151599059473,26.2256662164708,23.880750396026,25.5064111287181,16.9310491654389,13.0161727138559,28.17285276703,13.9572785891267,9.32331677375034,22.2368607895784,11.9739083421794,7.27707869962379,6.17986395569158,21.7960512216122,18.842202662439,14.6383584186777,6.52619536340446,12.1209882273954,23.9119585151298
33.8557593468006,40.4207344705015,16.8101340209161,24.7918853029977,24.7492702498377,35.7927047376562,33.2699973063525,27.3866336786525,25.2021086235044,24.9347772833519,11.4912789594889,12.5479071259184,24.3231460098406,11.4028482093502,29.3481732415706,17.1047414884356,23.5330709141167,18.0706998269308,14.6167548656685,25.460521552943,15.045969437822,40.9297950387115,23.3001575058111,34.793364141755
18.3832031663266,49.2659768882091,23.9146613883037,28.1927360278854,23.6604542250748,12.3637228602044,40.9917210154736,19.4723967525669,20.7093362272116,5.89976573282861,18.6318657955919,12.4093461596086,7.76022870153423,11.1776259313881,19.3986327795838,10.1569330067076,5.65519264735735,18.7339253853772,26.7870003820945,19.7484399025226,20.8780569097108,14.47553971408,32.9316359806755,30.6474641292788
44.6594098156542,49.4509297456564,28.8180002514279,21.897736423938,20.1029132742372,10.8540353098493,18.4608489148136,34.2425066712616,28.6870545655916,17.0245767618486,11.3232171212436,24.7065917654056,9.10623785350073,18.7411847057166,33.8604181686991,20.9969267708748,7.14264970804088,11.2288574946049,5.05294484302883,44.2801758452018,32.87029157526,24.9656417248327,27.7792098276594,27.8052049132231
37.8799271428914,42.1138544283302,13.0563895491892,21.544299570579,10.9243530500107,32.6975088112693,18.3266170883501,21.2042237309348,22.1740890000198,23.4967861034392,20.7481496652555,9.5592391486784,20.9410837599333,23.8173413392074,12.6955853619657,24.6157326661079,34.2567396423239,15.6596693330845,9.78287114353687,31.7195641294062,21.4168646671015,31.9029869650842,33.3670025010578,38.7262454580599
29.9156143996683,45.114766079537,31.4975646753383,36.8842933721555,28.3731834371234,37.0988157738622,12.0370788388819,41.0832752717289,34.2964260552677,29.2551032845741,11.661553743323,27.9864203091629,31.2629612650523,16.6078987180545,16.6110611751719,13.0006682740519,32.1573368675031,12.5439588853522,12.8255865592643,24.0608325566272,28.8211766623996,21.9346565418503,40.8987430338131,39.3931752369598
24.7218067286821,30.4037920715452,32.0862443367748,35.4798872313352,16.1838421939392,17.2223988037451,41.1821543905465,24.748629743269,36.3403409496115,20.6486410874006,8.29723521199421,18.9288988254584,18.6906825368218,2.9661833446506,7.92336661484322,23.0519117946053,10.2954634240863,32.0208550779371,24.4815035354981,34.4546293494302,33.6636522667636,28.6542255982156,9.74593406908217,27.7377453646563
36.6089156578485,39.5283780860451,14.8057856713102,36.2466879620836,20.5625269753059,26.1350018079932,16.9300950381724,37.6028362801267,19.9957527654188,41.8235128860712,8.2722146473664,16.7933744220861,10.8639431782265,24.6410147292815,11.3313176173785,22.9851878924836,18.8868978422242,18.2657962218484,13.1433360693729,18.9868721042817,15.375178280592,47.8681368876174,43.2985876577548,22.3796585348641
62.5986079240527,34.5039663405402,31.0812727497769,33.6063129934458,37.2258398977085,23.0620936388704,28.2613406053155,39.1096714288752,32.5774496940353,34.2063065668531,5.10916726833364,12.3182200893623,4.16126685353203,15.3267385369761,23.0515523265059,8.00277007415369,14.2696590962847,8.13876400061821,22.6366527442299,26.7405058157307,23.4243463687602,27.111290278866,26.4248635281306,38.0023084773555
42.5710912070601,40.9959203130695,32.3523353387165,19.9537076083217,35.6174582613124,15.6463084495619,29.4755089675507,29.6383015551703,22.8820402947885,28.7968978919136,12.0079256453015,9.64106890703405,20.4544538186118,18.5679604526167,24.1074894926986,28.0103944173949,17.6761188643665,10.2359941446511,2.15399216232078,26.4424029309782,38.6658212895564,25.2482793853758,33.1070848816469,34.4922350139076
29.3057252203598,44.9919430284067,57.4991072485178,25.9255837355606,25.8243502357728,22.6140716797989,27.5220787610513,48.7862253463869,31.8144351294929,7.6803014887744,14.5076062235684,19.7520027898234,13.5734158005175,8.3474947526581,15.598380792713,50.0980295832683,8.61135524366549,14.3797413964453,24.443486564652,14.006677504975,17.8842116550125,15.2994454760716,40.1583976663445,41.0829044655374
30.6517530227918,53.3501817165848,31.9452303775536,29.8928569608172,17.3049019786514,35.950128339052,16.1302419483804,29.7590696441457,8.7659078368998,23.1440403016356,12.9221675288708,23.314232903976,15.318622975455,7.84729601410626,19.7732334077351,22.9687719852947,18.2935592175045,18.1954329593644,26.5366244722791,22.8246033165912,40.8036361597501,22.8412037068177,48.4657016509432,51.453249065629
39.1115857693605,35.8348240181906,18.0006808928845,24.3529566837376,34.6571707550173,26.7925695042461,16.5810405285412,21.8385837325191,27.5950560600789,36.1753398843675,16.6506634884532,14.1745781191834,19.1494387615807,25.7811682994661,12.5949861380931,27.4106320172377,6.21257906805398,20.3317801293667,9.26046191671664,11.2188173714128,31.6086889340345,30.7743973268512,14.2429717218857,30.8829280294285
35.911586393081,47.5150167610678,15.5417865696083,19.0167739686491,32.5002674328608,30.5372697986211,23.4478884178569,39.9267807441909,28.2941524993386,23.1823827310204,37.5727878519445,9.51027513646632,20.4948981833438,12.4456111952635,32.1130869416184,10.7178158035493,15.5086264242859,20.6464509031945,28.0615049836568,31.5930177071984,15.9506309005714,27.998693916469,36.4449756476486,13.7945019169108
31.1436369912943,39.6406274084157,35.2657584306961,24.5905312304216,27.601824638283,18.0281558177425,36.122961723384,23.4964183327832,34.2380630051238,23.9412353736321,11.7394147841814,17.7030053117928,6.44896810826312,16.2515763695931,23.0898477017101,18.0845146873392,8.77159847780877,21.8454558850007,10.4704901001487,22.9271484805024,23.4386458171089,13.6315715137866,28.2037471686745,26.1761249417066
30.0297407493123,44.8359105853606,27.7528386371489,22.4406545559724,52.0069131930487,31.2663542697337,21.3273411769278,21.2227352390488,19.9327367750157,35.4538726067506,12.1852756183343,14.1474717635078,16.6565179241908,22.5302034523742,21.9747342461882,13.536736884503,11.3957826584626,21.7862029395998,26.0406255530491,28.7244537691994,16.5144994928228,22.5648485324815,21.1056524382768,34.8261342218278
24.7861453173187,47.766101983656,25.2291020301272,19.9071619458174,26.2494996656272,33.4997516650257,24.1032379703791,19.6252713607305,42.9778933642775,42.9518765715188,36.2318976281651,37.028459564859,9.88526760967821,21.7658850959765,11.9636398724567,13.3706276794447,12.6937258218504,14.3053248310944,25.7583240404504,28.4534622799077,26.8964181797621,51.6813689242292,20.884005904429,41.1439239480444
41.1908942578565,7.60719307515115,20.188172686977,17.4223779388304,37.6716964101607,18.5209489708458,39.9722308398164,37.1200024124336,37.6362084409472,29.2407072616729,19.6748546034222,21.7995901175494,31.3828083393881,10.9556303850594,6.36856424012284,14.3272877404266,15.0509600033723,20.8675092587698,29.7777991061917,38.0022474407402,41.0160100881915,25.8927722351868,35.4994012451853,50.930991750249
51.9957524237927,47.8338985692275,28.8873665923993,37.4797149493942,42.9578462597934,18.70256128258,40.4649961746162,33.1739907675707,33.4790589734704,19.2490339133575,13.8665838396378,15.710084215103,6.73227101830046,20.5715864377383,18.1877727558622,6.56194251757695,8.94921248815229,19.8249454647445,22.500928630907,45.0298689734512,39.6481911198019,27.4703789334853,25.1709885140155,50.6633469820898
40.7689035434095,45.400084297661,20.598608845595,29.6024222535491,34.9503539962601,18.4490505715002,33.8245161657821,30.3957448220367,34.6716364552924,36.9914318261779,14.1433975545325,14.9777447532579,22.3060072462793,13.0149005963051,25.0809617367983,5.93572925107183,19.273465447119,17.2754251035671,19.0865863994938,45.1492716978306,39.175726212009,21.7245077483324,32.3647101368569,34.4324229029067
47.635722458311,51.4018031826868,30.2978457778157,26.3614864930414,23.3558582701392,21.0364707080348,23.6432918069976,25.8527176223449,16.9942802756458,40.5851445985148,8.71683645204571,13.5142661440576,24.3625895969421,23.5037531220436,15.6230568615484,17.7982510559165,32.6240917902833,24.876767375299,7.70815391726034,18.1296312322529,36.9717270796911,26.5678049282862,13.0417706836203,34.7134188271686
38.4265736194836,37.0734054696019,10.618167973524,19.2572838094665,24.621288452861,20.2951275178802,21.2463593631678,21.9071448216386,8.10283457198373,38.822167005783,15.848682233497,14.7349339054954,28.8652581090718,17.4005006274396,6.6957004753359,13.2781183821136,10.2982667175186,15.4918908001521,8.87282699860224,13.0357761797563,25.7829591288624,24.1487142786158,26.0240567062381,6.08775764777091
33.6020067960064,28.4036934172264,12.5529931941829,37.2973619830685,17.4444103904714,13.3684806651769,20.620334935365,16.7652319046874,17.9972586665431,38.5884518973525,49.6918014668347,11.7081128020681,11.0547963585915,13.8932617937557,3.44904363221233,9.3132758495009,33.5743035375874,17.859943539131,12.3170898600024,24.7492188013249,16.8912944786606,26.9508301136386,24.5516543061067,43.9850551219881
