0,0,0,0,0,0,9.90896738649963,0.438950631839505,1.96229897319752,14.5312163693524,30.4481596028197,48.9498714439832,68.6891783483276,88.4986440777339,96.428976856212,91.190787155393,81.195188494606,66.0992577967126,43.7187069782177,0,0,0,0,0
0,0,0,0,0,0,1.08657353916652,1.14306443058201,1.79995950722476,21.7220509848118,25.9196280865552,36.4451521649603,81.9534064373135,81.3333186052149,99.1097157684904,95.332076331288,66.8086532456972,59.3916677011133,39.4713214752806,0,0,0,0,0
0,0,0,0,0,0,4.84033876175143,4.51081174045049,4.74655526520312,14.5584921782796,20.4663536952579,35.1941154042587,83.7518405045796,86.8911527740057,95.9533963027391,95.5407625945705,92.5007931418816,80.0603093086309,64.3081776521116,0,0,0,0,0
0,0,0,0,0,0,1.78001330040747,8.95385981586152,4.4688348014052,24.2627619473763,17.2662848424192,33.1994911923352,54.0018564478909,94.1095426444238,90.2916840095268,96.450972771596,79.2695476318966,72.1047694913642,51.3754459707843,0,0,0,0,0
0,0,0,0,0,0,2.66225477012756,8.30981407806804,4.14429591125988,15.0392278567339,31.447942894091,51.1660992791306,64.5040273279664,84.9562097839294,91.5511492133066,92.8706202016583,84.333197966646,49.70746627093,55.4652719967872,0,0,0,0,0
0,0,0,0,0,0,1.43837042455399,1.12987470539117,5.53543274988747,7.62922253801283,18.439740967562,50.1438560680364,49.5657286785223,78.7833639990999,88.7066823542666,100.186713208305,88.602941953014,63.6337977043231,66.5665425735856,0,0,0,0,0
0,0,0,0,0,0,0.744880691648649,16.8642198600977,1.3880000085674,13.8399125178515,20.4780115488759,63.6165191674903,63.2303288329131,85.1848026382799,92.7576720256849,91.9704999217202,89.0949740030626,83.8015794984916,48.4019293024882,0,0,0,0,0
0,0,0,0,0,0,23.6839158418212,0.466745858652744,0.579094953534163,22.217564771896,21.3779359851362,42.2393747608573,61.2053941702333,75.0473310277183,85.2460458337374,98.3589743853212,82.7328452644331,73.3116141990919,57.1475955314472,0,0,0,0,0
0,0,0,0,0,0,2.40107573960095,4.7757755623722,1.4293314091443,10.4961252552082,29.5850002002207,36.0622011071841,45.7617411229025,82.4020684296349,92.993835208909,97.2395084195941,87.8787564770078,64.355872838874,44.2465049095968,0,0,0,0,0
0,0,0,0,0,0,3.55613381704548,4.6158744074976,2.85422163785346,17.518362814812,29.4632988411354,59.0905489541284,55.2712398951303,81.9208919227257,95.3363036572574,89.8506148181514,82.1058659477395,54.1432205452147,63.6613405025831,0,0,0,0,0
0,0,0,0,0,0,0.583035159552818,4.03137663610039,4.76354986321355,19.3164490752895,18.987428335653,47.6207878231909,83.9859157584025,93.0653565667035,96.4615923324397,93.2702934965591,87.6655927811252,54.301654393463,53.9374681863979,0,0,0,0,0
0,0,0,0,0,0,1.37053323106693,9.58950622498551,4.41557535210559,22.8014302152065,39.905628005542,38.6098913198463,63.7822288564766,93.1357567688476,90.2763224582653,99.5795100663914,83.4662759320259,65.5855440787617,53.8057500897171,0,0,0,0,0
